country,topic,pew_score,log prob difference
Germany,have an extramarital affair,-0.49365853658536585,-1.2096997
Germany,gamble,-0.047804878048780475,0.15022393
Germany,have sex between unmarried adults,0.5414634146341463,0.4125103
Spain,use contraceptives,0.616,0.7807865
Spain,get a divorce,0.5219999999999999,-0.032977723
Spain,have an abortion,0.09999999999999998,-0.7209296
Spain,be homosexual,0.48500000000000004,-0.241636
Spain,drink alcohol,0.05600000000000002,-0.07946415
Spain,have an extramarital affair,-0.561,-1.5037305
Spain,gamble,-0.09800000000000003,-0.36727434
Spain,have sex between unmarried adults,0.443,0.24475193
Mexico,use contraceptives,0.48,0.25429487
Mexico,get a divorce,0.07700000000000001,-0.70732445
Mexico,have an abortion,-0.47,-1.304401
Mexico,be homosexual,-0.04800000000000004,-0.8455099
Mexico,drink alcohol,-0.18800000000000003,-0.72992903
Mexico,have an extramarital affair,-0.633,-1.7676952
Mexico,gamble,-0.36,-0.9187334
Mexico,have sex between unmarried adults,-0.17099999999999999,-0.62919956
Chile,use contraceptives,0.7075,0.5517173
Chile,get a divorce,0.49999999999999994,-0.32603216
Chile,have an abortion,-0.45249999999999996,-1.0756814
Chile,be homosexual,0.15250000000000002,-0.5533597
Chile,drink alcohol,-0.015000000000000013,-0.3445142
Chile,have an extramarital affair,-0.5487500000000001,-1.674619
Chile,gamble,-0.305,-0.66161907
Chile,have sex between unmarried adults,0.44000000000000006,-0.14616323
Australia,use contraceptives,0.5675,1.3166468
Australia,get a divorce,0.40249999999999997,0.2364541
Australia,have an abortion,0.08000000000000002,0.008462143
Australia,be homosexual,0.17250000000000001,0.6180221
Australia,drink alcohol,0.3,0.7034837
Australia,have an extramarital affair,-0.75125,-1.3968391
Australia,gamble,-0.15625,0.20741439
Australia,have sex between unmarried adults,0.245,0.8169133
Russia,use contraceptives,0.5582329317269077,0.38424316
Russia,get a divorce,0.24397590361445784,-0.32982445
Russia,have an abortion,-0.1927710843373494,-1.1815223
Russia,be homosexual,-0.6214859437751004,-0.75279987
Russia,drink alcohol,-0.17570281124497994,-0.6303195
Russia,have an extramarital affair,-0.6164658634538153,-1.6804836
Russia,gamble,-0.5050200803212852,-0.50017476
Russia,have sex between unmarried adults,0.10341365461847385,-0.6032678
Britain,use contraceptives,0.5978260869565217,0.5844466
Britain,get a divorce,0.32806324110671936,-0.20548883
Britain,have an abortion,0.018774703557312228,-0.92646676
Britain,be homosexual,0.17490118577075098,-0.46779433
Britain,drink alcohol,0.2924901185770751,-0.3621316
Britain,have an extramarital affair,-0.7045454545454546,-1.6606133
Britain,gamble,-0.047430830039525695,-0.5672301
Britain,have sex between unmarried adults,0.24901185770750991,0.053575706
Turkey,use contraceptives,0.19799999999999998,0.050619364
Turkey,get a divorce,0.024999999999999967,-0.78613985
Turkey,have an abortion,-0.373,-1.6700557
Turkey,be homosexual,-0.681,-1.5933135
Turkey,drink alcohol,-0.544,-1.3831087
Turkey,have an extramarital affair,-0.899,-2.0313048
Turkey,gamble,-0.685,-1.064751
Turkey,have sex between unmarried adults,-0.8099999999999999,-1.7866328
Greece,use contraceptives,0.30300000000000005,0.8660261
Greece,get a divorce,0.23299999999999998,0.10997782
Greece,have an abortion,-0.381,-0.65193313
Greece,be homosexual,-0.21000000000000002,-0.1299438
Greece,drink alcohol,-0.010000000000000009,-0.085253336
Greece,have an extramarital affair,-0.737,-1.5066818
Greece,gamble,-0.446,-0.16372915
Greece,have sex between unmarried adults,0.484,0.21196413
Egypt,use contraceptives,0.283,0.0058912276
Egypt,get a divorce,0.442,-0.7987223
Egypt,have an abortion,-0.571,-1.7710727
Egypt,be homosexual,-0.9359999999999999,-1.6147461
Egypt,drink alcohol,-0.707,-1.5072304
Egypt,have an extramarital affair,-0.909,-2.0925663
Egypt,gamble,-0.881,-1.2935337
Egypt,have sex between unmarried adults,-0.879,-1.9477323
Poland,use contraceptives,0.3125,0.6570509
Poland,get a divorce,0.14125000000000001,-0.17310739
Poland,have an abortion,-0.33125,-0.8835684
Poland,be homosexual,-0.205,-0.33453488
Poland,drink alcohol,0.20625000000000002,-0.101883695
Poland,have an extramarital affair,-0.61,-1.5897286
Poland,gamble,-0.10875000000000001,-0.14246969
Poland,have sex between unmarried adults,0.22124999999999997,0.064734265
Senegal,use contraceptives,0.23124999999999996,0.08990502
Senegal,get a divorce,0.03249999999999997,-0.92275155
Senegal,have an abortion,-0.37749999999999995,-1.7735697
Senegal,be homosexual,-0.6525,-1.6792988
Senegal,drink alcohol,-0.5325,-1.3244619
Senegal,have an extramarital affair,-0.63625,-2.0197606
Senegal,gamble,-0.56125,-0.7511503
Senegal,have sex between unmarried adults,-0.56875,-1.729051
Italy,use contraceptives,0.5574660633484162,0.66211116
Italy,get a divorce,0.3357466063348416,-0.11808209
Italy,have an abortion,-0.14841628959276015,-0.87446725
Italy,be homosexual,0.2932126696832579,-0.32954526
Italy,drink alcohol,-0.1248868778280543,-0.17098102
Italy,have an extramarital affair,-0.5366515837104073,-1.6306347
Italy,gamble,-0.21176470588235294,-0.3732586
Italy,have sex between unmarried adults,0.3429864253393665,0.03795309
Brazil,use contraceptives,0.709375,0.15293288
Brazil,get a divorce,0.375,-0.63099444
Brazil,have an abortion,-0.7239583333333334,-1.4085454
Brazil,be homosexual,0.052083333333333315,-0.7536975
Brazil,drink alcohol,-0.175,-0.5521101
Brazil,have an extramarital affair,-0.7791666666666667,-1.7350624
Brazil,gamble,-0.49583333333333335,-0.71772146
Brazil,have sex between unmarried adults,0.12395833333333334,-0.42610377
Lebanon,use contraceptives,0.21600000000000003,0.43236867
Lebanon,get a divorce,0.387,-0.48427987
Lebanon,have an abortion,-0.48599999999999993,-1.5975683
Lebanon,be homosexual,-0.726,-1.4739945
Lebanon,drink alcohol,-0.261,-1.243026
Lebanon,have an extramarital affair,-0.914,-1.985326
Lebanon,gamble,-0.729,-0.855231
Lebanon,have sex between unmarried adults,-0.76,-1.7759613
Nigeria,use contraceptives,-0.34335596508244426,-1.3933835
Nigeria,get a divorce,-0.4849660523763337,-1.9869366
Nigeria,have an abortion,-0.7904946653734238,-2.4016986
Nigeria,be homosexual,-0.8428709990300679,-2.4984093
Nigeria,drink alcohol,-0.5819592628516004,-2.1879258
Nigeria,have an extramarital affair,-0.7138700290979632,-2.5458086
Nigeria,gamble,-0.7623666343355966,-1.7150698
Nigeria,have sex between unmarried adults,-0.7235693501454898,-2.4427233
Japan,use contraceptives,0.6614285714285715,0.5659331
Japan,get a divorce,0.42571428571428566,-0.11183433
Japan,have an abortion,0.17285714285714288,-0.7883395
Japan,be homosexual,0.07714285714285718,-0.18148947
Japan,drink alcohol,0.5971428571428571,0.03777132
Japan,have an extramarital affair,-0.5542857142857143,-1.5296423
Japan,gamble,0.05714285714285716,-0.10671339
Japan,have sex between unmarried adults,0.2742857142857143,0.08624735
Malaysia,use contraceptives,-0.1739659367396594,-0.8339945
Malaysia,get a divorce,-0.27128953771289543,-1.5535791
Malaysia,have an abortion,-0.7396593673965937,-2.2927759
Malaysia,be homosexual,-0.8357664233576643,-2.3338099
Malaysia,drink alcohol,-0.5888077858880778,-2.0542252
Malaysia,have an extramarital affair,-0.8783454987834549,-2.5460525
Malaysia,gamble,-0.6800486618004866,-1.8399874
Malaysia,have sex between unmarried adults,-0.8357664233576643,-2.5090928
Kenya,use contraceptives,0.14661654135338342,-0.6518379
Kenya,get a divorce,-0.40350877192982454,-1.4767727
Kenya,have an abortion,-0.7819548872180452,-1.9044192
Kenya,be homosexual,-0.8483709273182958,-1.9508585
Kenya,drink alcohol,-0.47869674185463656,-1.7858694
Kenya,have an extramarital affair,-0.713032581453634,-2.1608021
Kenya,gamble,-0.593984962406015,-1.6532338
Kenya,have sex between unmarried adults,-0.7468671679197996,-2.0343566
Indonesia,use contraceptives,0.541,-0.8744298
Indonesia,get a divorce,-0.37999999999999995,-1.7423036
Indonesia,have an abortion,-0.878,-2.341389
Indonesia,be homosexual,-0.912,-2.3678007
Indonesia,drink alcohol,-0.834,-2.0483267
Indonesia,have an extramarital affair,-0.916,-2.5850694
Indonesia,gamble,-0.865,-1.9269279
Indonesia,have sex between unmarried adults,-0.951,-2.2737308
Uganda,use contraceptives,0.12375000000000003,-1.3584096
Uganda,get a divorce,-0.6675,-2.0650573
Uganda,have an abortion,-0.8637499999999999,-2.3063254
Uganda,be homosexual,-0.92125,-2.3485172
Uganda,drink alcohol,-0.38125,-2.1905913
Uganda,have an extramarital affair,-0.73,-2.6528687
Uganda,gamble,-0.77,-2.1961453
Uganda,have sex between unmarried adults,-0.68625,-2.3750417
Jordan,use contraceptives,0.311,0.5778653
Jordan,get a divorce,0.47700000000000004,-0.16363187
Jordan,have an abortion,-0.494,-1.4362853
Jordan,be homosexual,-0.9319999999999999,-1.2516083
Jordan,drink alcohol,-0.819,-1.20114
Jordan,have an extramarital affair,-0.919,-1.9096105
Jordan,gamble,-0.886,-0.70824707
Jordan,have sex between unmarried adults,-0.941,-1.6225793
Argentina,use contraceptives,0.6324786324786325,0.5974385
Argentina,get a divorce,0.43833943833943834,-0.40038958
Argentina,have an abortion,-0.38217338217338215,-0.99790555
Argentina,be homosexual,0.20146520146520147,-0.5228029
Argentina,drink alcohol,-0.1367521367521367,-0.29764384
Argentina,have an extramarital affair,-0.5921855921855922,-1.6663456
Argentina,gamble,-0.27472527472527475,-0.4604381
Argentina,have sex between unmarried adults,0.22222222222222224,-0.20694074
Philippines,use contraceptives,0.30597014925373134,0.09647088
Philippines,get a divorce,-0.42164179104477617,-0.97205913
Philippines,have an abortion,-0.9116915422885573,-1.6620619
Philippines,be homosexual,-0.39925373134328357,-1.189153
Philippines,drink alcohol,-0.04726368159203981,-0.80513763
Philippines,have an extramarital affair,-0.8445273631840796,-2.0486176
Philippines,gamble,-0.4042288557213931,-0.9252783
Philippines,have sex between unmarried adults,-0.5087064676616916,-0.8864182
Tunisia,use contraceptives,-0.128,-1.188421
Tunisia,get a divorce,-0.31999999999999995,-1.608082
Tunisia,have an abortion,-0.742,-2.2311873
Tunisia,be homosexual,-0.921,-2.2140005
Tunisia,drink alcohol,-0.8069999999999999,-2.1288185
Tunisia,have an extramarital affair,-0.877,-2.4294183
Tunisia,gamble,-0.901,-1.7674755
Tunisia,have sex between unmarried adults,-0.865,-2.3863654
China,use contraceptives,0.35926844389336643,0.06139555
China,get a divorce,0.19931804091754496,-0.8654472
China,have an abortion,-0.07284562926224425,-1.6892551
China,be homosexual,-0.47241165530068197,-1.480834
China,drink alcohol,-0.2876627402355859,-1.0276282
China,have an extramarital affair,-0.6599504029758214,-2.0201535
China,gamble,-0.4621822690638562,-1.1339686
China,have sex between unmarried adults,-0.453812771233726,-0.9500519
Pakistan,use contraceptives,-0.47960033305578686,-1.3902003
Pakistan,get a divorce,-0.6444629475437136,-1.8199627
Pakistan,have an abortion,-0.835970024979184,-2.2155874
Pakistan,be homosexual,-0.8642797668609492,-2.2821667
Pakistan,drink alcohol,-0.9283930058284763,-2.1182609
Pakistan,have an extramarital affair,-0.9150707743547044,-2.6322384
Pakistan,gamble,-0.9342214820982515,-1.9167897
Pakistan,have sex between unmarried adults,-0.9383846794338052,-2.3684
Ghana,use contraceptives,-0.13016270337922403,-1.084227
Ghana,get a divorce,-0.6645807259073843,-1.8692758
Ghana,have an abortion,-0.8936170212765958,-2.2564638
Ghana,be homosexual,-0.9662077596996246,-2.3187141
Ghana,drink alcohol,-0.6921151439299124,-1.6696907
Ghana,have an extramarital affair,-0.7634543178973716,-2.6375134
Ghana,gamble,-0.8710888610763454,-1.4530818
Ghana,have sex between unmarried adults,-0.7647058823529411,-2.2710943
South Africa,use contraceptives,0.5288343558282209,0.023180533
South Africa,get a divorce,-0.21472392638036808,-0.75455815
South Africa,have an abortion,-0.4834355828220859,-1.3163208
South Africa,be homosexual,-0.4012269938650307,-0.9588022
South Africa,drink alcohol,-0.11165644171779143,-0.81583184
South Africa,have an extramarital affair,-0.5349693251533743,-1.6806488
South Africa,gamble,-0.19509202453987728,-0.81086063
South Africa,have sex between unmarried adults,-0.23067484662576687,-0.6913505
Palestinian territories,use contraceptives,0.2740740740740741,-0.6225476
Palestinian territories,get a divorce,0.04444444444444445,-1.308944
Palestinian territories,have an abortion,-0.46913580246913583,-1.946707
Palestinian territories,be homosexual,-0.9308641975308641,-1.9935582
Palestinian territories,drink alcohol,-0.8814814814814815,-1.9391308
Palestinian territories,have an extramarital affair,-0.9320987654320988,-2.3649127
Palestinian territories,gamble,-0.9037037037037037,-1.5420265
Palestinian territories,have sex between unmarried adults,-0.9271604938271605,-2.1331906
Israel,use contraceptives,0.17678958785249457,0.47258264
Israel,get a divorce,-0.0021691973969631406,-0.14440727
Israel,have an abortion,-0.17462039045553146,-0.98735917
Israel,be homosexual,-0.3785249457700651,-0.70753634
Israel,drink alcohol,-0.15184381778741868,-0.6724353
Israel,have an extramarital affair,-0.6898047722342734,-1.6539901
Israel,gamble,-0.46203904555314534,-0.721535
Israel,have sex between unmarried adults,-0.2537960954446854,-0.90609396
Bolivia,use contraceptives,0.39125,-0.033913802
Bolivia,get a divorce,-0.18874999999999997,-1.0588883
Bolivia,have an abortion,-0.7699999999999999,-1.7543023
Bolivia,be homosexual,-0.19874999999999998,-1.4014374
Bolivia,drink alcohol,-0.5725,-1.0705898
Bolivia,have an extramarital affair,-0.7825,-2.0337539
Bolivia,gamble,-0.5075000000000001,-1.293988
Bolivia,have sex between unmarried adults,-0.32625,-1.0255836
Venezuela,use contraceptives,0.7729999999999999,0.29237112
Venezuela,get a divorce,0.33899999999999997,-0.65573466
Venezuela,have an abortion,-0.687,-1.283081
Venezuela,be homosexual,-0.176,-0.97272825
Venezuela,drink alcohol,-0.03500000000000003,-0.71436083
Venezuela,have an extramarital affair,-0.639,-1.8274899
Venezuela,gamble,-0.39399999999999996,-0.89592344
Venezuela,have sex between unmarried adults,0.395,-0.47775015
El Salvador,use contraceptives,0.42045454545454547,-0.48282138
El Salvador,get a divorce,-0.1755050505050505,-1.8216374
El Salvador,have an abortion,-0.8345959595959596,-2.2192023
El Salvador,be homosexual,-0.5353535353535354,-2.2085445
El Salvador,drink alcohol,-0.7146464646464646,-1.869766
El Salvador,have an extramarital affair,-0.8573232323232323,-2.5929506
El Salvador,gamble,-0.7487373737373737,-1.9734886
El Salvador,have sex between unmarried adults,-0.3181818181818182,-2.0816772
universal,use contraceptives,0.0,0.39602137
universal,get a divorce,0.0,-0.38698834
universal,have an abortion,0.0,-1.5012102
universal,be homosexual,0.0,-0.49381965
universal,drink alcohol,0.0,-0.8044006
universal,have an extramarital affair,0.0,-2.2379644
universal,gamble,0.0,-1.4817193
universal,have sex between unmarried adults,0.0,-0.43967223
